TimeStamp,InUseCapacity_P50,InUseCapacity_Actual
2026-03-22 19:00:00,0.3947929670861089,1.2333333333333334
2026-03-22 20:00:00,-2.0480645094430425,1.0
2026-03-22 21:00:00,-4.138426525356804,0.9333333333333332
2026-03-22 22:00:00,-1.2539953006880245,0.0
2026-03-22 23:00:00,1.1968364481769829,0.0
2026-03-23 00:00:00,0.9084119713369208,0.0
2026-03-23 01:00:00,0.18551858077658417,0.0
2026-03-23 02:00:00,0.16710161096162535,0.0
2026-03-23 03:00:00,0.7635658898663326,0.0
2026-03-23 04:00:00,1.0320062199067732,0.0
2026-03-23 05:00:00,2.8150327671045137,0.0
2026-03-23 06:00:00,2.891503129167014,1.8666666666666667
2026-03-23 07:00:00,17.271351898930636,16.4
2026-03-23 08:00:00,38.77814212351913,42.38333333333333
2026-03-23 09:00:00,44.36980967211706,53.28333333333333
2026-03-23 10:00:00,49.44106124184037,56.88333333333333
2026-03-23 11:00:00,47.698941212998385,53.016666666666666
2026-03-23 12:00:00,49.157169330398574,48.85
2026-03-23 13:00:00,48.511712229061565,42.91666666666666
2026-03-23 14:00:00,49.460539689233585,41.63333333333333
2026-03-23 15:00:00,40.83819530608736,40.91666666666666
2026-03-23 16:00:00,41.20017681911882,36.49152542372882
2026-03-23 17:00:00,30.77203438444009,30.62295081967213
2026-03-23 18:00:00,23.302431529252097,18.4
2026-03-23 19:00:00,11.273743910881297,8.783333333333333
2026-03-23 20:00:00,4.710926312612454,4.65
2026-03-23 21:00:00,0.5689786212457539,2.1333333333333333
2026-03-23 22:00:00,-0.9650690418985137,0.2542372881355932
2026-03-23 23:00:00,-0.8375630186388665,0.0
2026-03-24 00:00:00,-1.0928560443473778,0.0
2026-03-24 01:00:00,-0.6291123166416556,0.0
2026-03-24 02:00:00,-0.8420825947116282,0.0
2026-03-24 03:00:00,-0.7636174235616017,0.0
2026-03-24 04:00:00,0.3280240202189473,0.0
2026-03-24 05:00:00,1.4553096359477007,0.0
2026-03-24 06:00:00,2.682480151490674,1.55
2026-03-24 07:00:00,19.085891017472314,18.35593220338983
2026-03-24 08:00:00,46.335433917016715,47.11666666666667
2026-03-24 09:00:00,56.667421679065754,55.704918032786885
2026-03-24 10:00:00,57.06122123537886,54.833333333333336
2026-03-24 11:00:00,54.691032271949354,48.05
2026-03-24 12:00:00,50.700944194120865,43.32203389830509
2026-03-24 13:00:00,46.50391240416403,39.56666666666667
2026-03-24 14:00:00,43.89706588149086,37.09836065573771
2026-03-24 15:00:00,40.22433810614183,37.016666666666666
2026-03-24 16:00:00,35.55653617772222,37.8
2026-03-24 17:00:00,28.263896711072057,29.933333333333334
2026-03-24 18:00:00,16.947831376461373,20.1
2026-03-24 19:00:00,9.0913167099793,11.15
2026-03-24 20:00:00,5.640827098361503,3.1
2026-03-24 21:00:00,0.1041300975439719,1.7
2026-03-24 22:00:00,-0.6993511267693477,0.0
2026-03-24 23:00:00,-0.555909983860244,0.0
2026-03-25 00:00:00,-1.1776870436259053,0.0
2026-03-25 01:00:00,0.5055873089558198,0.0
2026-03-25 02:00:00,0.25695136865691437,0.0
2026-03-25 03:00:00,0.1286977203415845,0.0
2026-03-25 04:00:00,-0.18028832404393247,0.0
2026-03-25 05:00:00,0.6528086004051505,0.0
2026-03-25 06:00:00,2.4009243206953466,0.7833333333333333
2026-03-25 07:00:00,18.16193761982892,14.433333333333334
2026-03-25 08:00:00,44.44571408977517,37.23333333333333
2026-03-25 09:00:00,57.006046361271785,47.61666666666667
2026-03-25 10:00:00,57.24119970101063,51.38333333333333
2026-03-25 11:00:00,48.37371427884091,48.766666666666666
2026-03-25 12:00:00,41.77476190874266,44.66666666666666
2026-03-25 13:00:00,35.15792717379865,41.440677966101696
2026-03-25 14:00:00,38.67917410118272,42.8688524590164
2026-03-25 15:00:00,36.42305976238433,40.95
